Date,FWHP,CHOKE,TIME PROD,OIL,WATER,GROSS,GAS,WC,GOR,CUMM OIL,CUMM OIL
21-Mar-24,- ,S/I ,- ,- ,- ,- ,- ,- ,- ,"2,076,926 ","2,077 "
22-Mar-24,180 ,128 ,19 ,- ,"1,429 ","1,429 ",0,100.00 ,- ,"2,076,926 ","2,077 "
23-Mar-24,180 ,128 ,24 ,- ,"1,753 ","1,753 ",0 ,100.00 ,- ,"2,076,926 ","2,077 "
24-Mar-24,200 ,128 ,24 ,11 ,"1,745 ","1,756 ",235 ,99.37 ,"21,209 ","2,076,937 ","2,077 "
25-Mar-24,180 ,128 ,24 ,36 ,"1,855 ","1,890 ",209 ,98.12 ,"5,885 ","2,076,972 ","2,077 "
26-Mar-24,180 ,128 ,24 ,82 ,"1,786 ","1,868 ",265 ,95.63 ,"3,253 ","2,077,054 ","2,077 "
27-Mar-24,195 ,128 ,24 ,69 ,"1,736 ","1,805 ",401 ,96.18 ,"5,827 ","2,077,123 ","2,077 "
28-Mar-24,190 ,128 ,24 ,107 ,"1,744 ","1,851 ",244 ,94.23 ,"2,284 ","2,077,230 ","2,077 "
29-Mar-24,185 ,128 ,24 ,104 ,"1,727 ","1,832 ",242 ,94.30 ,"2,322 ","2,077,334 ","2,077 "
30-Mar-24,195 ,128 ,24 ,117 ,"1,842 ","1,959 ",333 ,94.04 ,"2,855 ","2,077,451 ","2,077 "
31-Mar-24,180 ,128 ,24 ,130 ,"1,787 ","1,917 ",334 ,93.22 ,"2,567 ","2,077,581 ","2,078 "
1-Apr-24,180 ,128 ,24 ,138 ,"1,819 ","1,957 ",365 ,92.95 ,"2,646 ","2,077,718 ","2,078 "
2-Apr-24,190 ,128 ,24 ,140 ,"1,793 ","1,933 ",363 ,92.74 ,"2,589 ","2,077,859 ","2,078 "
3-Apr-24,180 ,128 ,24 ,140 ,"1,793 ","1,933 ",363 ,92.76 ,"2,594 ","2,077,999 ","2,078 "
4-Apr-24,180 ,128 ,24 ,138 ,"1,795 ","1,933 ",363 ,92.85 ,"2,629 ","2,078,137 ","2,078 "
5-Apr-24,180 ,128 ,24 ,146 ,"1,778 ","1,924 ",361 ,92.41 ,"2,473 ","2,078,283 ","2,078 "
6-Apr-24,185 ,128 ,24 ,144 ,"1,793 ","1,937 ",369 ,92.57 ,"2,563 ","2,078,427 ","2,078 "
7-Apr-24,175 ,128 ,24 ,146 ,"1,787 ","1,933 ",364 ,92.45 ,"2,492 ","2,078,573 ","2,079 "
8-Apr-24,185 ,128 ,24 ,144 ,"1,784 ","1,928 ",367 ,92.53 ,"2,549 ","2,078,717 ","2,079 "
9-Apr-24,180 ,128 ,24 ,147 ,"1,790 ","1,937 ",369 ,92.41 ,"2,510 ","2,078,864 ","2,079 "
10-Apr-24,180 ,128 ,24 ,146 ,"1,787 ","1,934 ",369 ,92.43 ,"2,519 ","2,079,010 ","2,079 "
11-Apr-24,180 ,128 ,24 ,149 ,"1,782 ","1,931 ",361 ,92.28 ,"2,423 ","2,079,159 ","2,079 "
12-Apr-24,180 ,128 ,24 ,147 ,"1,780 ","1,927 ",370 ,92.37 ,"2,519 ","2,079,306 ","2,079 "
13-Apr-24,180 ,128 ,24 ,148 ,"1,784 ","1,932 ",378 ,92.32 ,"2,548 ","2,079,455 ","2,079 "
14-Apr-24,180 ,128 ,24 ,146 ,"1,794 ","1,940 ",384 ,92.47 ,"2,630 ","2,079,601 ","2,080 "
15-Apr-24,180 ,128 ,24 ,143 ,"1,785 ","1,929 ",374 ,92.57 ,"2,611 ","2,079,744 ","2,080 "
16-Apr-24,185 ,128 ,24 ,142 ,"1,769 ","1,911 ",373 ,92.57 ,"2,629 ","2,079,886 ","2,080 "
17-Apr-24,175 ,128 ,24 ,144 ,"1,813 ","1,957 ",387 ,92.63 ,"2,681 ","2,080,030 ","2,080 "
18-Apr-24,180 ,128 ,24 ,143 ,"1,811 ","1,954 ",385 ,92.68 ,"2,695 ","2,080,173 ","2,080 "
19-Apr-24,180 ,128 ,24 ,145 ,"1,762 ","1,907 ",369 ,92.42 ,"2,555 ","2,080,318 ","2,080 "
20-Apr-24,175 ,128 ,24 ,144 ,"1,791 ","1,935 ",379 ,92.58 ,"2,641 ","2,080,461 ","2,080 "
21-Apr-24,190 ,128 ,24 ,146 ,"1,852 ","1,998 ",380 ,92.71 ,"2,611 ","2,080,607 ","2,081 "
22-Apr-24,185 ,128 ,24 ,144 ,"1,846 ","1,991 ",361 ,92.75 ,"2,499 ","2,080,751 ","2,081 "
23-Apr-24,180 ,128 ,24 ,146 ,"1,857 ","2,003 ",362 ,92.71 ,"2,479 ","2,080,897 ","2,081 "
24-Apr-24,180 ,128 ,24 ,148 ,"1,851 ","1,999 ",390 ,92.59 ,"2,633 ","2,081,045 ","2,081 "
25-Apr-24,180 ,128 ,24 ,150 ,"1,868 ","2,018 ",375 ,92.59 ,"2,509 ","2,081,195 ","2,081 "
26-Apr-24,180 ,128 ,24 ,148 ,"1,836 ","1,983 ",362 ,92.55 ,"2,454 ","2,081,343 ","2,081 "
27-Apr-24,180 ,128 ,24 ,146 ,"1,831 ","1,977 ",373 ,92.64 ,"2,562 ","2,081,488 ","2,081 "
28-Apr-24,180 ,128 ,24 ,144 ,"1,828 ","1,972 ",373 ,92.70 ,"2,590 ","2,081,632 ","2,082 "
29-Apr-24,180 ,128 ,24 ,146 ,"1,823 ","1,969 ",366 ,92.60 ,"2,513 ","2,081,778 ","2,082 "
30-Apr-24,190 ,128 ,24 ,143 ,"1,787 ","1,930 ",356 ,92.59 ,"2,488 ","2,081,921 ","2,082 "
1-May-24,185 ,128 ,24 ,145 ,"1,792 ","1,937 ",362 ,92.53 ,"2,499 ","2,082,066 ","2,082 "
2-May-24,180 ,128 ,24 ,144 ,"1,788 ","1,932 ",358 ,92.56 ,"2,493 ","2,082,209 ","2,082 "
3-May-24,180 ,128 ,24 ,146 ,"1,796 ","1,941 ",365 ,92.50 ,"2,505 ","2,082,355 ","2,082 "
4-May-24,185 ,128 ,24 ,149 ,"1,811 ","1,959 ",370 ,92.40 ,"2,488 ","2,082,504 ","2,083 "
5-May-24,175 ,128 ,24 ,147 ,"1,814 ","1,961 ",377 ,92.49 ,"2,556 ","2,082,651 ","2,083 "
6-May-24,185 ,128 ,24 ,145 ,"1,807 ","1,952 ",370 ,92.58 ,"2,556 ","2,082,796 ","2,083 "
7-May-24,180 ,128 ,24 ,147 ,"1,812 ","1,959 ",379 ,92.50 ,"2,578 ","2,082,943 ","2,083 "
8-May-24,180 ,128 ,24 ,146 ,"1,807 ","1,953 ",371 ,92.53 ,"2,543 ","2,083,089 ","2,083 "
9-May-24,200 ,128 ,24 ,148 ,"1,811 ","1,960 ",372 ,92.44 ,"2,511 ","2,083,237 ","2,083 "
10-May-24,205 ,128 ,24 ,144 ,"1,768 ","1,912 ",347 ,92.46 ,"2,409 ","2,083,381 ","2,083 "
11-May-24,180 ,128 ,24 ,145 ,"1,771 ","1,916 ",363 ,92.42 ,"2,502 ","2,083,526 ","2,084 "
12-May-24,180 ,128 ,24 ,146 ,"1,793 ","1,940 ",371 ,92.46 ,"2,536 ","2,083,673 ","2,084 "
13-May-24,180 ,128 ,24 ,143 ,"1,775 ","1,918 ",369 ,92.53 ,"2,576 ","2,083,816 ","2,084 "
14-May-24,200 ,128 ,24 ,144 ,"1,781 ","1,926 ",370 ,92.50 ,"2,560 ","2,083,960 ","2,084 "
15-May-24,180 ,128 ,24 ,143 ,"1,752 ","1,895 ",364 ,92.44 ,"2,541 ","2,084,104 ","2,084 "
16-May-24,180 ,128 ,24 ,141 ,"1,745 ","1,886 ",362 ,92.52 ,"2,567 ","2,084,245 ","2,084 "
17-May-24,185 ,128 ,24 ,139 ,"1,751 ","1,890 ",356 ,92.65 ,"2,561 ","2,084,384 ","2,084 "
18-May-24,190 ,128 ,24 ,142 ,"1,760 ","1,902 ",362 ,92.53 ,"2,549 ","2,084,526 ","2,085 "
19-May-24,185 ,128 ,24 ,141 ,"1,757 ","1,898 ",356 ,92.57 ,"2,525 ","2,084,667 ","2,085 "
20-May-24,185 ,128 ,24 ,140 ,"1,754 ","1,894 ",316 ,92.61 ,"2,257 ","2,084,807 ","2,085 "
21-May-24,160 ,128 ,24 ,141 ,"1,753 ","1,894 ",316 ,92.55 ,"2,240 ","2,084,948 ","2,085 "
22-May-24,160 ,128 ,24 ,141 ,"1,753 ","1,894 ",316 ,92.58 ,"2,247 ","2,085,088 ","2,085 "
23-May-24,160 ,128 ,24 ,141 ,"1,753 ","1,894 ",316 ,92.56 ,"2,243 ","2,085,229 ","2,085 "
24-May-24,165 ,128 ,24 ,147 ,"1,769 ","1,915 ",325 ,92.35 ,"2,215 ","2,085,376 ","2,085 "
25-May-24,160 ,128 ,24 ,145 ,"1,770 ","1,915 ",325 ,92.41 ,"2,234 ","2,085,521 ","2,086 "
26-May-24,160 ,128 ,24 ,146 ,"1,769 ","1,915 ",325 ,92.39 ,"2,226 ","2,085,667 ","2,086 "
27-May-24,160 ,128 ,24 ,146 ,"1,770 ","1,915 ",325 ,92.40 ,"2,230 ","2,085,813 ","2,086 "
28-May-24,155 ,128 ,24 ,147 ,"1,769 ","1,915 ",325 ,92.35 ,"2,216 ","2,085,959 ","2,086 "
29-May-24,160 ,128 ,24 ,146 ,"1,770 ","1,915 ",325 ,92.39 ,"2,227 ","2,086,105 ","2,086 "
30-May-24,155 ,128 ,24 ,146 ,"1,769 ","1,915 ",325 ,92.36 ,"2,218 ","2,086,251 ","2,086 "
31-May-24,155 ,128 ,24 ,146 ,"1,770 ","1,915 ",325 ,92.40 ,"2,229 ","2,086,397 ","2,086 "
1-Jun-24,155 ,128 ,24 ,146 ,"1,769 ","1,915 ",325 ,92.37 ,"2,222 ","2,086,543 ","2,087 "
2-Jun-24,165 ,128 ,24 ,148 ,"1,784 ","1,932 ",324 ,92.35 ,"2,195 ","2,086,691 ","2,087 "
3-Jun-24,160 ,128 ,24 ,147 ,"1,785 ","1,932 ",324 ,92.40 ,"2,209 ","2,086,838 ","2,087 "
4-Jun-24,160 ,128 ,24 ,146 ,"1,786 ","1,932 ",324 ,92.46 ,"2,225 ","2,086,983 ","2,087 "
5-Jun-24,160 ,128 ,24 ,145 ,"1,787 ","1,932 ",324 ,92.51 ,"2,241 ","2,087,128 ","2,087 "
6-Jun-24,155 ,128 ,24 ,146 ,"1,786 ","1,932 ",324 ,92.47 ,"2,228 ","2,087,273 ","2,087 "
7-Jun-24,165 ,128 ,24 ,143 ,"1,744 ","1,888 ",308 ,92.41 ,"2,146 ","2,087,417 ","2,087 "
8-Jun-24,160 ,128 ,24 ,144 ,"1,744 ","1,888 ",308 ,92.38 ,"2,139 ","2,087,561 ","2,088 "
9-Jun-24,160 ,128 ,24 ,142 ,"1,745 ","1,888 ",308 ,92.46 ,"2,161 ","2,087,703 ","2,088 "
10-Jun-24,160 ,128 ,24 ,143 ,"1,744 ","1,888 ",308 ,92.40 ,"2,145 ","2,087,847 ","2,088 "
11-Jun-24,155 ,128 ,24 ,143 ,"1,745 ","1,888 ",308 ,92.44 ,"2,156 ","2,087,989 ","2,088 "
12-Jun-24,165 ,128 ,24 ,144 ,"1,774 ","1,918 ",309 ,92.47 ,"2,143 ","2,088,134 ","2,088 "
13-Jun-24,160 ,128 ,24 ,145 ,"1,773 ","1,918 ",309 ,92.44 ,"2,133 ","2,088,279 ","2,088 "
14-Jun-24,170 ,128 ,24 ,148 ,"1,776 ","1,924 ",319 ,92.28 ,"2,146 ","2,088,427 ","2,088 "
15-Jun-24,160 ,128 ,24 ,147 ,"1,777 ","1,924 ",319 ,92.35 ,"2,165 ","2,088,574 ","2,089 "
16-Jun-24,160 ,128 ,24 ,147 ,"1,777 ","1,924 ",319 ,92.36 ,"2,166 ","2,088,721 ","2,089 "
17-Jun-24,158 ,128 ,24 ,148 ,"1,776 ","1,924 ",319 ,92.32 ,"2,156 ","2,088,869 ","2,089 "
18-Jun-24,155 ,128 ,24 ,147 ,"1,777 ","1,924 ",319 ,92.36 ,"2,168 ","2,089,016 ","2,089 "
19-Jun-24,170 ,128 ,24 ,142 ,"1,751 ","1,893 ",302 ,92.50 ,"2,126 ","2,089,158 ","2,089 "
20-Jun-24,160 ,128 ,24 ,141 ,"1,752 ","1,893 ",302 ,92.55 ,"2,138 ","2,089,299 ","2,089 "
21-Jun-24,160 ,128 ,24 ,142 ,"1,751 ","1,893 ",302 ,92.48 ,"2,118 ","2,089,442 ","2,089 "
22-Jun-24,160 ,128 ,24 ,143 ,"1,750 ","1,893 ",302 ,92.45 ,"2,112 ","2,089,585 ","2,090 "
23-Jun-24,170 ,128 ,24 ,148 ,"1,755 ","1,903 ",299 ,92.25 ,"2,027 ","2,089,732 ","2,090 "
24-Jun-24,165 ,128 ,24 ,146 ,"1,757 ","1,903 ",299 ,92.30 ,"2,042 ","2,089,879 ","2,090 "
25-Jun-24,160 ,128 ,24 ,146 ,"1,757 ","1,903 ",299 ,92.35 ,"2,054 ","2,090,024 ","2,090 "
26-Jun-24,160 ,128 ,24 ,146 ,"1,757 ","1,903 ",299 ,92.31 ,"2,045 ","2,090,171 ","2,090 "
27-Jun-24,165 ,128 ,24 ,145 ,"1,758 ","1,903 ",299 ,92.38 ,"2,063 ","2,090,316 ","2,090 "
28-Jun-24,160 ,128 ,24 ,146 ,"1,757 ","1,903 ",299 ,92.33 ,"2,049 ","2,090,462 ","2,090 "
29-Jun-24,170 ,128 ,24 ,143 ,"1,749 ","1,892 ",284 ,92.44 ,"1,988 ","2,090,605 ","2,091 "
30-Jun-24,160 ,128 ,24 ,143 ,"1,749 ","1,892 ",284 ,92.46 ,"1,992 ","2,090,747 ","2,091 "
1-Jul-24,160 ,128 ,24 ,143 ,"1,749 ","1,892 ",284 ,92.45 ,"1,989 ","2,090,890 ","2,091 "
2-Jul-24,- ,128 ,21 ,125 ,"1,530 ","1,655 ",249 ,92.44 ,"1,986 ","2,091,015 ","2,091 "
3-Jul-24,- ,S/I ,- ,- ,- ,- ,- ,- ,- ,"2,091,015 ","2,091 "
4-Jul-24,- ,S/I ,- ,- ,- ,- ,- ,- ,- ,"2,091,015 ","2,091 "
5-Jul-24,- ,S/I ,- ,- ,- ,- ,- ,- ,- ,"2,091,015 ","2,091 "
6-Jul-24,- ,S/I ,- ,- ,- ,- ,- ,- ,- ,"2,091,015 ","2,091 "
7-Jul-24,- ,S/I ,- ,- ,- ,- ,- ,- ,- ,"2,091,015 ","2,091 "
8-Jul-24,- ,S/I ,- ,- ,- ,- ,- ,- ,- ,"2,091,015 ","2,091 "
9-Jul-24,- ,S/I ,- ,- ,- ,- ,- ,- ,- ,"2,091,015 ","2,091 "
10-Jul-24,- ,S/I ,- ,- ,- ,- ,- ,- ,- ,"2,091,015 ","2,091 "
11-Jul-24,- ,S/I ,- ,- ,- ,- ,- ,- ,- ,"2,091,015 ","2,091 "
12-Jul-24,- ,S/I ,- ,- ,- ,- ,- ,- ,- ,"2,091,015 ","2,091 "
13-Jul-24,- ,S/I ,- ,- ,- ,- ,- ,- ,- ,"2,091,015 ","2,091 "
14-Jul-24,- ,S/I ,- ,- ,- ,- ,- ,- ,- ,"2,091,015 ","2,091 "
15-Jul-24,- ,S/I ,- ,- ,- ,- ,- ,- ,- ,"2,091,015 ","2,091 "
16-Jul-24,- ,S/I ,- ,- ,- ,- ,- ,- ,- ,"2,091,015 ","2,091 "
17-Jul-24,200 ,128 ,- ,- ,- ,- ,- ,- ,- ,"2,091,015 ","2,091 "
18-Jul-24,190 ,128 ,24 ,41 ,"2,878 ","2,919 ",244 ,98.60 ,"5,975 ","2,091,056 ","2,091 "
19-Jul-24,200 ,128 ,24 ,102 ,"2,778 ","2,880 ",330 ,96.46 ,"3,232 ","2,091,158 ","2,091 "
20-Jul-24,200 ,128 ,24 ,103 ,"2,739 ","2,842 ",370 ,96.38 ,"3,601 ","2,091,261 ","2,091 "
21-Jul-24,180 ,128 ,24 ,103 ,"2,739 ","2,842 ",370 ,96.38 ,"3,595 ","2,091,364 ","2,091 "
22-Jul-24,180 ,128 ,24 ,101 ,"2,740 ","2,842 ",370 ,96.43 ,"3,653 ","2,091,466 ","2,091 "
23-Jul-24,180 ,128 ,24 ,102 ,"2,739 ","2,842 ",370 ,96.40 ,"3,620 ","2,091,568 ","2,092 "
24-Jul-24,180 ,128 ,24 ,106 ,"2,738 ","2,843 ",349 ,96.29 ,"3,306 ","2,091,673 ","2,092 "
25-Jul-24,180 ,128 ,24 ,109 ,"2,734 ","2,843 ",349 ,96.15 ,"3,192 ","2,091,783 ","2,092 "
26-Jul-24,175 ,128 ,24 ,110 ,"2,733 ","2,843 ",349 ,96.12 ,"3,167 ","2,091,893 ","2,092 "
27-Jul-24,180 ,128 ,24 ,114 ,"2,557 ","2,671 ",406 ,95.74 ,"3,563 ","2,092,007 ","2,092 "
28-Jul-24,180 ,128 ,24 ,115 ,"2,556 ","2,671 ",406 ,95.69 ,"3,528 ","2,092,122 ","2,092 "
29-Jul-24,180 ,128 ,24 ,115 ,"2,556 ","2,671 ",406 ,95.68 ,"3,519 ","2,092,237 ","2,092 "
30-Jul-24,180 ,128 ,24 ,115 ,"2,556 ","2,671 ",406 ,95.70 ,"3,534 ","2,092,352 ","2,092 "
31-Jul-24,180 ,128 ,24 ,129 ,"2,731 ","2,860 ",413 ,95.49 ,"3,208 ","2,092,481 ","2,092 "
1-Aug-24,180 ,128 ,24 ,130 ,"2,730 ","2,860 ",413 ,95.45 ,"3,176 ","2,092,611 ","2,093 "
2-Aug-24,178 ,128 ,24 ,131 ,"2,729 ","2,860 ",413 ,95.42 ,"3,155 ","2,092,742 ","2,093 "
3-Aug-24,180 ,128 ,24 ,132 ,"2,728 ","2,860 ",413 ,95.39 ,"3,136 ","2,092,874 ","2,093 "
4-Aug-24,180 ,128 ,24 ,134 ,"2,725 ","2,860 ",413 ,95.30 ,"3,074 ","2,093,009 ","2,093 "
5-Aug-24,180 ,128 ,24 ,145 ,"2,719 ","2,863 ",398 ,94.94 ,"2,751 ","2,093,154 ","2,093 "
6-Aug-24,180 ,128 ,24 ,146 ,"2,717 ","2,863 ",398 ,94.90 ,"2,730 ","2,093,299 ","2,093 "
7-Aug-24,180 ,128 ,24 ,145 ,"2,718 ","2,863 ",398 ,94.94 ,"2,748 ","2,093,444 ","2,093 "
8-Aug-24,180 ,128 ,24 ,146 ,"2,717 ","2,863 ",398 ,94.90 ,"2,730 ","2,093,590 ","2,094 "
9-Aug-24,175 ,128 ,24 ,148 ,"2,715 ","2,863 ",398 ,94.83 ,"2,693 ","2,093,738 ","2,094 "
10-Aug-24,175 ,128 ,24 ,150 ,"2,714 ","2,863 ",398 ,94.78 ,"2,664 ","2,093,888 ","2,094 "
11-Aug-24,180 ,128 ,24 ,149 ,"2,714 ","2,863 ",398 ,94.79 ,"2,671 ","2,094,037 ","2,094 "
12-Aug-24,170 ,128 ,24 ,150 ,"2,713 ","2,863 ",398 ,94.76 ,"2,653 ","2,094,187 ","2,094 "
13-Aug-24,185 ,100 ,24 ,133 ,"2,670 ","2,804 ",340 ,95.24 ,"2,548 ","2,094,321 ","2,094 "
14-Aug-24,175 ,90 ,24 ,135 ,"2,669 ","2,804 ",340 ,95.20 ,"2,526 ","2,094,456 ","2,094 "
15-Aug-24,180 ,90 ,24 ,135 ,"2,669 ","2,804 ",340 ,95.20 ,"2,528 ","2,094,590 ","2,095 "
16-Aug-24,180 ,90 ,24 ,150 ,"2,683 ","2,834 ",359 ,94.69 ,"2,384 ","2,094,741 ","2,095 "
17-Aug-24,180 ,90 ,24 ,150 ,"2,684 ","2,834 ",359 ,94.71 ,"2,393 ","2,094,890 ","2,095 "
18-Aug-24,180 ,90 ,24 ,151 ,"2,683 ","2,834 ",359 ,94.69 ,"2,383 ","2,095,041 ","2,095 "
19-Aug-24,180 ,90 ,24 ,150 ,"2,684 ","2,834 ",359 ,94.71 ,"2,391 ","2,095,191 ","2,095 "
20-Aug-24,170 ,90 ,24 ,150 ,"2,683 ","2,834 ",359 ,94.70 ,"2,386 ","2,095,341 ","2,095 "
21-Aug-24,180 ,90 ,24 ,158 ,"2,629 ","2,788 ",329 ,94.31 ,"2,077 ","2,095,500 ","2,095 "
22-Aug-24,180 ,90 ,24 ,160 ,"2,628 ","2,788 ",329 ,94.26 ,"2,058 ","2,095,660 ","2,096 "
23-Aug-24,180 ,90 ,24 ,163 ,"2,625 ","2,788 ",329 ,94.16 ,"2,021 ","2,095,823 ","2,096 "
24-Aug-24,180 ,90 ,24 ,159 ,"2,679 ","2,839 ",311 ,94.38 ,"1,949 ","2,095,982 ","2,096 "
25-Aug-24,180 ,90 ,24 ,159 ,"2,680 ","2,839 ",311 ,94.39 ,"1,953 ","2,096,141 ","2,096 "
26-Aug-24,175 ,90 ,24 ,162 ,"2,677 ","2,839 ",311 ,94.30 ,"1,922 ","2,096,303 ","2,096 "
27-Aug-24,180 ,90 ,24 ,163 ,"2,676 ","2,839 ",311 ,94.26 ,"1,907 ","2,096,466 ","2,096 "
28-Aug-24,180 ,90 ,24 ,161 ,"2,678 ","2,839 ",311 ,94.33 ,"1,930 ","2,096,627 ","2,097 "
