Date,FWHP,CHOKE,TIME PROD,OIL,WATER,GROSS,GAS,WC,GOR,CUMM OIL,CUMM OIL
29-Aug-24,185 ,90 ,24 ,205 ,"3,044 ","3,249 ",555 ,93.70 ,"2,712 ","2,096,832 ","2,097 "
30-Aug-24,180 ,90 ,24 ,190 ,"2,788 ","2,978 ",509 ,93.62 ,"2,677 ","2,097,022 ","2,097 "
31-Aug-24,180 ,90 ,24 ,145 ,"3,147 ","3,291 ",483 ,95.60 ,"3,335 ","2,097,167 ","2,097 "
1-Sep-24,180 ,90 ,24 ,146 ,"3,145 ","3,291 ",483 ,95.57 ,"3,310 ","2,097,312 ","2,097 "
2-Sep-24,180 ,90 ,24 ,147 ,"3,144 ","3,291 ",483 ,95.53 ,"3,278 ","2,097,460 ","2,097 "
3-Sep-24,170 ,90 ,24 ,148 ,"3,143 ","3,291 ",483 ,95.50 ,"3,260 ","2,097,608 ","2,098 "
4-Sep-24,180 ,90 ,24 ,148 ,"3,144 ","3,291 ",483 ,95.52 ,"3,271 ","2,097,755 ","2,098 "
5-Sep-24,185 ,90 ,24 ,148 ,"3,143 ","3,291 ",483 ,95.50 ,"3,260 ","2,097,904 ","2,098 "
6-Sep-24,170 ,90 ,24 ,148 ,"3,144 ","3,291 ",483 ,95.51 ,"3,269 ","2,098,051 ","2,098 "
7-Sep-24,175 ,90 ,24 ,149 ,"3,142 ","3,291 ",483 ,95.48 ,"3,242 ","2,098,200 ","2,098 "
8-Sep-24,180 ,90 ,24 ,135 ,"2,686 ","2,821 ",319 ,95.22 ,"2,365 ","2,098,335 ","2,098 "
9-Sep-24,180 ,90 ,24 ,134 ,"2,687 ","2,821 ",319 ,95.24 ,"2,371 ","2,098,469 ","2,098 "
10-Sep-24,175 ,90 ,24 ,136 ,"2,685 ","2,821 ",319 ,95.17 ,"2,338 ","2,098,606 ","2,099 "
11-Sep-24,180 ,90 ,24 ,179 ,"2,633 ","2,812 ",350 ,93.63 ,"1,954 ","2,098,785 ","2,099 "
12-Sep-24,180 ,90 ,24 ,179 ,"2,633 ","2,812 ",350 ,93.63 ,"1,954 ","2,098,964 ","2,099 "
13-Sep-24,170 ,90 ,24 ,178 ,"2,634 ","2,812 ",350 ,93.68 ,"1,969 ","2,099,141 ","2,099 "
14-Sep-24,170 ,90 ,24 ,178 ,"2,634 ","2,812 ",350 ,93.68 ,"1,968 ","2,099,319 ","2,099 "
15-Sep-24,170 ,90 ,24 ,179 ,"2,633 ","2,812 ",350 ,93.64 ,"1,954 ","2,099,498 ","2,099 "
16-Sep-24,170 ,90 ,24 ,179 ,"2,633 ","2,812 ",350 ,93.65 ,"1,958 ","2,099,677 ","2,100 "
17-Sep-24,170 ,90 ,24 ,182 ,"2,630 ","2,812 ",350 ,93.53 ,"1,923 ","2,099,859 ","2,100 "
18-Sep-24,170 ,90 ,24 ,181 ,"2,631 ","2,812 ",350 ,93.58 ,"1,936 ","2,100,040 ","2,100 "
19-Sep-24,180 ,90 ,24 ,187 ,"2,626 ","2,814 ",383 ,93.34 ,"2,045 ","2,100,227 ","2,100 "
20-Sep-24,170 ,90 ,24 ,188 ,"2,626 ","2,814 ",383 ,93.32 ,"2,036 ","2,100,415 ","2,100 "
21-Sep-24,170 ,90 ,24 ,188 ,"2,626 ","2,814 ",383 ,93.33 ,"2,040 ","2,100,603 ","2,101 "
22-Sep-24,170 ,90 ,24 ,190 ,"2,624 ","2,814 ",383 ,93.26 ,"2,020 ","2,100,792 ","2,101 "
23-Sep-24,165 ,90 ,24 ,191 ,"2,623 ","2,814 ",383 ,93.22 ,"2,009 ","2,100,983 ","2,101 "
24-Sep-24,160 ,90 ,24 ,192 ,"2,622 ","2,814 ",383 ,93.19 ,"1,998 ","2,101,175 ","2,101 "
25-Sep-24,160 ,90 ,24 ,202 ,"2,693 ","2,895 ",403 ,93.02 ,"1,993 ","2,101,377 ","2,101 "
26-Sep-24,160 ,90 ,24 ,203 ,"2,692 ","2,895 ",403 ,93.00 ,"1,989 ","2,101,579 ","2,102 "
27-Sep-24,160 ,90 ,24 ,201 ,"2,693 ","2,895 ",403 ,93.05 ,"2,001 ","2,101,781 ","2,102 "
28-Sep-24,160 ,90 ,24 ,202 ,"2,693 ","2,895 ",403 ,93.03 ,"1,997 ","2,101,982 ","2,102 "
29-Sep-24,160 ,90 ,24 ,201 ,"2,693 ","2,895 ",403 ,93.05 ,"2,001 ","2,102,184 ","2,102 "
30-Sep-24,160 ,90 ,24 ,200 ,"2,695 ","2,895 ",403 ,93.10 ,"2,017 ","2,102,384 ","2,102 "
1-Oct-24,160 ,90 ,24 ,201 ,"2,694 ","2,895 ",403 ,93.06 ,"2,005 ","2,102,584 ","2,103 "
2-Oct-24,160 ,90 ,24 ,204 ,"2,691 ","2,895 ",403 ,92.97 ,"1,979 ","2,102,788 ","2,103 "
3-Oct-24,160 ,90 ,24 ,203 ,"2,692 ","2,895 ",403 ,92.98 ,"1,983 ","2,102,991 ","2,103 "
4-Oct-24,190 ,90 ,24 ,205 ,"2,691 ","2,897 ",405 ,92.92 ,"1,972 ","2,103,196 ","2,103 "
5-Oct-24,165 ,90 ,24 ,209 ,"2,684 ","2,893 ",402 ,92.78 ,"1,924 ","2,103,405 ","2,103 "
6-Oct-24,170 ,90 ,24 ,208 ,"2,684 ","2,893 ",402 ,92.79 ,"1,928 ","2,103,614 ","2,104 "
7-Oct-24,160 ,90 ,24 ,209 ,"2,683 ","2,893 ",402 ,92.77 ,"1,921 ","2,103,823 ","2,104 "
8-Oct-24,160 ,90 ,24 ,208 ,"2,685 ","2,893 ",402 ,92.81 ,"1,933 ","2,104,031 ","2,104 "
9-Oct-24,170 ,90 ,24 ,208 ,"2,684 ","2,893 ",402 ,92.79 ,"1,928 ","2,104,239 ","2,104 "
10-Oct-24,170 ,90 ,24 ,211 ,"2,612 ","2,823 ",415 ,92.52 ,"1,965 ","2,104,450 ","2,104 "
11-Oct-24,160 ,90 ,24 ,211 ,"2,612 ","2,823 ",415 ,92.54 ,"1,970 ","2,104,661 ","2,105 "
12-Oct-24,160 ,90 ,24 ,212 ,"2,611 ","2,823 ",415 ,92.50 ,"1,959 ","2,104,873 ","2,105 "
13-Oct-24,160 ,90 ,24 ,217 ,"2,751 ","2,968 ",429 ,92.68 ,"1,977 ","2,105,090 ","2,105 "
14-Oct-24,160 ,90 ,24 ,219 ,"2,748 ","2,968 ",429 ,92.61 ,"1,957 ","2,105,310 ","2,105 "
15-Oct-24,160 ,90 ,24 ,217 ,"2,697 ","2,913 ",385 ,92.57 ,"1,779 ","2,105,526 ","2,106 "
16-Oct-24,160 ,90 ,24 ,216 ,"2,698 ","2,913 ",385 ,92.60 ,"1,785 ","2,105,742 ","2,106 "
17-Oct-24,160 ,90 ,24 ,217 ,"2,696 ","2,913 ",385 ,92.55 ,"1,775 ","2,105,959 ","2,106 "
18-Oct-24,165 ,90 ,24 ,219 ,"2,689 ","2,908 ",366 ,92.48 ,"1,672 ","2,106,178 ","2,106 "
19-Oct-24,160 ,90 ,24 ,218 ,"2,690 ","2,908 ",366 ,92.51 ,"1,678 ","2,106,396 ","2,106 "
20-Oct-24,170 ,90 ,24 ,224 ,"2,659 ","2,884 ",338 ,92.22 ,"1,504 ","2,106,620 ","2,107 "
21-Oct-24,160 ,90 ,24 ,224 ,"2,660 ","2,884 ",338 ,92.23 ,"1,507 ","2,106,844 ","2,107 "
22-Oct-24,160 ,90 ,24 ,225 ,"2,659 ","2,884 ",338 ,92.20 ,"1,501 ","2,107,069 ","2,107 "
23-Oct-24,160 ,90 ,24 ,220 ,"2,679 ","2,899 ",345 ,92.41 ,"1,568 ","2,107,289 ","2,107 "
24-Oct-24,160 ,90 ,24 ,220 ,"2,679 ","2,899 ",345 ,92.42 ,"1,568 ","2,107,509 ","2,108 "
25-Oct-24,170 ,90 ,24 ,225 ,"2,716 ","2,941 ",385 ,92.35 ,"1,711 ","2,107,734 ","2,108 "
26-Oct-24,160 ,90 ,24 ,225 ,"2,716 ","2,941 ",385 ,92.36 ,"1,715 ","2,107,959 ","2,108 "
27-Oct-24,165 ,90 ,24 ,226 ,"2,704 ","2,929 ",347 ,92.29 ,"1,538 ","2,108,184 ","2,108 "
28-Oct-24,160 ,90 ,24 ,226 ,"2,704 ","2,929 ",347 ,92.30 ,"1,539 ","2,108,410 ","2,108 "
29-Oct-24,160 ,90 ,24 ,227 ,"2,702 ","2,929 ",347 ,92.25 ,"1,530 ","2,108,637 ","2,109 "
30-Oct-24,160 ,90 ,24 ,226 ,"2,703 ","2,929 ",347 ,92.27 ,"1,534 ","2,108,863 ","2,109 "
31-Oct-24,160 ,90 ,24 ,226 ,"2,703 ","2,929 ",347 ,92.27 ,"1,534 ","2,109,090 ","2,109 "
1-Nov-24,195 ,90 ,24 ,240 ,"2,682 ","2,922 ",284 ,91.79 ,"1,184 ","2,109,330 ","2,109 "
2-Nov-24,180 ,90 ,24 ,242 ,"2,808 ","3,050 ",383 ,92.08 ,"1,586 ","2,109,571 ","2,110 "
3-Nov-24,195 ,90 ,24 ,240 ,"2,682 ","2,922 ",284 ,91.79 ,"1,184 ","2,109,811 ","2,110 "
4-Nov-24,200 ,90 ,24 ,243 ,"2,647 ","2,890 ",297 ,91.58 ,"1,219 ","2,110,055 ","2,110 "
5-Nov-24,180 ,90 ,24 ,243 ,"2,647 ","2,890 ",297 ,91.60 ,"1,223 ","2,110,297 ","2,110 "
6-Nov-24,165 ,90 ,24 ,245 ,"2,669 ","2,914 ",298 ,91.59 ,"1,218 ","2,110,542 ","2,111 "
7-Nov-24,165 ,90 ,24 ,244 ,"2,669 ","2,914 ",298 ,91.62 ,"1,221 ","2,110,787 ","2,111 "
8-Nov-24,170 ,90 ,24 ,257 ,"2,892 ","3,149 ",340 ,91.84 ,"1,323 ","2,111,044 ","2,111 "
9-Nov-24,165 ,90 ,24 ,245 ,"2,611 ","2,856 ",299 ,91.43 ,"1,223 ","2,111,289 ","2,111 "
10-Nov-24,170 ,90 ,24 ,257 ,"2,892 ","3,149 ",340 ,91.84 ,"1,323 ","2,111,546 ","2,112 "
11-Nov-24,160 ,90 ,24 ,258 ,"2,890 ","3,149 ",340 ,91.80 ,"1,316 ","2,111,804 ","2,112 "
12-Nov-24,170 ,90 ,24 ,255 ,"2,844 ","3,099 ",355 ,91.77 ,"1,394 ","2,112,059 ","2,112 "
13-Nov-24,160 ,90 ,24 ,255 ,"2,844 ","3,099 ",355 ,91.78 ,"1,395 ","2,112,314 ","2,112 "
14-Nov-24,165 ,90 ,24 ,254 ,"2,845 ","3,099 ",355 ,91.80 ,"1,399 ","2,112,568 ","2,113 "
15-Nov-24,160 ,90 ,24 ,251 ,"2,570 ","2,820 ",288 ,91.11 ,"1,148 ","2,112,818 ","2,113 "
16-Nov-24,160 ,90 ,24 ,252 ,"2,568 ","2,820 ",288 ,91.05 ,"1,139 ","2,113,071 ","2,113 "
17-Nov-24,160 ,90 ,24 ,253 ,"2,642 ","2,895 ",300 ,91.26 ,"1,186 ","2,113,324 ","2,113 "
18-Nov-24,160 ,90 ,24 ,253 ,"2,642 ","2,895 ",300 ,91.26 ,"1,186 ","2,113,577 ","2,114 "
19-Nov-24,180 ,90 ,24 ,257 ,"2,685 ","2,942 ",334 ,91.26 ,"1,297 ","2,113,834 ","2,114 "
20-Nov-24,165 ,90 ,24 ,257 ,"2,686 ","2,942 ",334 ,91.27 ,"1,299 ","2,114,091 ","2,114 "
21-Nov-24,165 ,90 ,24 ,253 ,"2,575 ","2,828 ",314 ,91.06 ,"1,243 ","2,114,344 ","2,114 "
22-Nov-24,175 ,90 ,24 ,252 ,"2,500 ","2,751 ",291 ,90.85 ,"1,156 ","2,114,595 ","2,115 "
23-Nov-24,165 ,90 ,24 ,250 ,"2,501 ","2,751 ",291 ,90.90 ,"1,163 ","2,114,846 ","2,115 "
24-Nov-24,165 ,90 ,24 ,251 ,"2,500 ","2,751 ",291 ,90.87 ,"1,159 ","2,115,097 ","2,115 "
25-Nov-24,165 ,90 ,24 ,253 ,"2,506 ","2,759 ",315 ,90.82 ,"1,245 ","2,115,350 ","2,115 "
26-Nov-24,160 ,90 ,24 ,253 ,"2,506 ","2,759 ",315 ,90.84 ,"1,247 ","2,115,603 ","2,116 "
27-Nov-24,160 ,90 ,24 ,273 ,"2,823 ","3,096 ",346 ,91.18 ,"1,265 ","2,115,876 ","2,116 "
28-Nov-24,160 ,90 ,24 ,274 ,"2,822 ","3,096 ",346 ,91.15 ,"1,261 ","2,116,150 ","2,116 "
29-Nov-24,165 ,90 ,24 ,276 ,"2,832 ","3,108 ",357 ,91.13 ,"1,294 ","2,116,426 ","2,116 "
30-Nov-24,160 ,90 ,24 ,275 ,"2,833 ","3,108 ",357 ,91.15 ,"1,298 ","2,116,701 ","2,117 "
1-Dec-24,160 ,90 ,24 ,276 ,"2,832 ","3,108 ",357 ,91.12 ,"1,293 ","2,116,977 ","2,117 "
2-Dec-24,170 ,90 ,24 ,267 ,"2,702 ","2,970 ",343 ,91.00 ,"1,282 ","2,117,244 ","2,117 "
3-Dec-24,165 ,90 ,24 ,266 ,"2,703 ","2,970 ",343 ,91.03 ,"1,287 ","2,117,511 ","2,118 "
4-Dec-24,165 ,90 ,24 ,265 ,"2,690 ","2,956 ",344 ,91.02 ,"1,297 ","2,117,776 ","2,118 "
5-Dec-24,170 ,90 ,24 ,265 ,"2,691 ","2,956 ",344 ,91.03 ,"1,299 ","2,118,041 ","2,118 "
6-Dec-24,165 ,90 ,24 ,272 ,"2,832 ","3,104 ",343 ,91.24 ,"1,262 ","2,118,313 ","2,118 "
7-Dec-24,165 ,90 ,24 ,269 ,"2,836 ","3,104 ",343 ,91.35 ,"1,277 ","2,118,582 ","2,119 "
8-Dec-24,165 ,90 ,24 ,267 ,"2,837 ","3,104 ",343 ,91.39 ,"1,284 ","2,118,849 ","2,119 "
9-Dec-24,170 ,90 ,24 ,270 ,"2,827 ","3,096 ",392 ,91.30 ,"1,453 ","2,119,118 ","2,119 "
10-Dec-24,160 ,90 ,24 ,268 ,"2,828 ","3,096 ",392 ,91.34 ,"1,460 ","2,119,387 ","2,119 "
11-Dec-24,160 ,90 ,24 ,269 ,"2,828 ","3,096 ",392 ,91.32 ,"1,457 ","2,119,656 ","2,120 "
12-Dec-24,160 ,90 ,24 ,267 ,"2,790 ","3,057 ",337 ,91.27 ,"1,262 ","2,119,923 ","2,120 "
13-Dec-24,170 ,90 ,24 ,271 ,"2,810 ","3,081 ",338 ,91.21 ,"1,247 ","2,120,193 ","2,120 "
14-Dec-24,160 ,90 ,24 ,270 ,"2,811 ","3,081 ",338 ,91.23 ,"1,250 ","2,120,464 ","2,120 "
15-Dec-24,160 ,90 ,24 ,272 ,"2,809 ","3,081 ",338 ,91.19 ,"1,244 ","2,120,735 ","2,121 "
16-Dec-24,160 ,90 ,24 ,272 ,"2,805 ","3,077 ",344 ,91.16 ,"1,263 ","2,121,007 ","2,121 "
17-Dec-24,160 ,90 ,24 ,273 ,"2,805 ","3,077 ",344 ,91.14 ,"1,260 ","2,121,280 ","2,121 "
18-Dec-24,165 ,90 ,24 ,268 ,"2,738 ","3,006 ",279 ,91.10 ,"1,043 ","2,121,548 ","2,122 "
19-Dec-24,160 ,90 ,24 ,266 ,"2,740 ","3,006 ",279 ,91.15 ,"1,049 ","2,121,814 ","2,122 "
20-Dec-24,165 ,90 ,24 ,249 ,"2,528 ","2,777 ",276 ,91.04 ,"1,109 ","2,122,063 ","2,122 "
21-Dec-24,165 ,90 ,24 ,248 ,"2,529 ","2,777 ",276 ,91.08 ,"1,115 ","2,122,311 ","2,122 "
22-Dec-24,175 ,90 ,24 ,250 ,"2,561 ","2,811 ",286 ,91.11 ,"1,146 ","2,122,560 ","2,123 "
23-Dec-24,165 ,90 ,24 ,251 ,"2,560 ","2,811 ",286 ,91.07 ,"1,141 ","2,122,811 ","2,123 "
24-Dec-24,170 ,90 ,24 ,252 ,"2,573 ","2,826 ",304 ,91.08 ,"1,205 ","2,123,064 ","2,123 "
25-Dec-24,160 ,90 ,24 ,264 ,"2,728 ","2,992 ",348 ,91.18 ,"1,318 ","2,123,328 ","2,123 "
26-Dec-24,160 ,90 ,24 ,263 ,"2,728 ","2,992 ",348 ,91.19 ,"1,320 ","2,123,591 ","2,124 "
27-Dec-24,160 ,90 ,24 ,262 ,"2,729 ","2,992 ",348 ,91.23 ,"1,326 ","2,123,853 ","2,124 "
28-Dec-24,160 ,90 ,24 ,265 ,"2,736 ","3,001 ",388 ,91.18 ,"1,465 ","2,124,118 ","2,124 "
29-Dec-24,160 ,90 ,24 ,264 ,"2,737 ","3,001 ",388 ,91.19 ,"1,467 ","2,124,383 ","2,124 "
30-Dec-24,160 ,90 ,24 ,265 ,"2,734 ","2,999 ",439 ,91.16 ,"1,655 ","2,124,648 ","2,125 "
31-Dec-24,165 ,90 ,24 ,265 ,"2,734 ","2,999 ",439 ,91.17 ,"1,656 ","2,124,913 ","2,125 "
1-Jan-25,165 ,90 ,24 ,264 ,"2,735 ","2,999 ",439 ,91.20 ,"1,663 ","2,125,177 ","2,125 "
2-Jan-25,165 ,90 ,24 ,262 ,"2,667 ","2,929 ",432 ,91.04 ,"1,647 ","2,125,439 ","2,125 "
3-Jan-25,165 ,90 ,24 ,263 ,"2,667 ","2,929 ",432 ,91.03 ,"1,645 ","2,125,702 ","2,126 "
4-Jan-25,170 ,90 ,24 ,263 ,"2,678 ","2,941 ",441 ,91.05 ,"1,675 ","2,125,965 ","2,126 "
5-Jan-25,165 ,90 ,24 ,263 ,"2,679 ","2,941 ",441 ,91.07 ,"1,679 ","2,126,228 ","2,126 "
6-Jan-25,170 ,90 ,24 ,265 ,"2,687 ","2,951 ",459 ,91.03 ,"1,734 ","2,126,493 ","2,126 "
7-Jan-25,160 ,90 ,24 ,262 ,"2,689 ","2,951 ",459 ,91.11 ,"1,749 ","2,126,755 ","2,127 "
8-Jan-25,165 ,90 ,24 ,263 ,"2,688 ","2,951 ",459 ,91.09 ,"1,744 ","2,127,018 ","2,127 "
9-Jan-25,165 ,90 ,24 ,262 ,"2,694 ","2,956 ",396 ,91.13 ,"1,512 ","2,127,280 ","2,127 "
10-Jan-25,170 ,90 ,24 ,260 ,"2,667 ","2,927 ",392 ,91.12 ,"1,509 ","2,127,540 ","2,128 "
11-Jan-25,165 ,90 ,24 ,261 ,"2,666 ","2,927 ",392 ,91.09 ,"1,504 ","2,127,801 ","2,128 "
12-Jan-25,170 ,90 ,24 ,263 ,"2,669 ","2,933 ",408 ,91.02 ,"1,549 ","2,128,064 ","2,128 "
13-Jan-25,165 ,90 ,24 ,262 ,"2,671 ","2,933 ",408 ,91.07 ,"1,556 ","2,128,326 ","2,128 "
14-Jan-25,165 ,90 ,24 ,263 ,"2,670 ","2,933 ",408 ,91.03 ,"1,550 ","2,128,589 ","2,129 "
15-Jan-25,170 ,90 ,24 ,265 ,"2,696 ","2,960 ",414 ,91.06 ,"1,562 ","2,128,854 ","2,129 "
16-Jan-25,170 ,90 ,24 ,265 ,"2,696 ","2,960 ",414 ,91.06 ,"1,562 ","2,129,118 ","2,129 "
17-Jan-25,165 ,90 ,24 ,266 ,"2,704 ","2,970 ",408 ,91.04 ,"1,535 ","2,129,384 ","2,129 "
18-Jan-25,165 ,90 ,24 ,262 ,"2,673 ","2,934 ",396 ,91.09 ,"1,515 ","2,129,646 ","2,130 "
19-Jan-25,160 ,90 ,24 ,261 ,"2,667 ","2,928 ",402 ,91.10 ,"1,542 ","2,129,907 ","2,130 "
20-Jan-25,160 ,90 ,24 ,262 ,"2,666 ","2,928 ",402 ,91.06 ,"1,535 ","2,130,168 ","2,130 "
21-Jan-25,160 ,90 ,24 ,261 ,"2,638 ","2,898 ",395 ,91.01 ,"1,516 ","2,130,429 ","2,130 "
22-Jan-25,160 ,90 ,24 ,264 ,"2,709 ","2,973 ",418 ,91.10 ,"1,582 ","2,130,694 ","2,131 "
23-Jan-25,160 ,90 ,24 ,266 ,"2,668 ","2,935 ",426 ,90.93 ,"1,601 ","2,130,960 ","2,131 "
24-Jan-25,160 ,90 ,24 ,268 ,"2,714 ","2,982 ",437 ,91.01 ,"1,630 ","2,131,228 ","2,131 "
25-Jan-25,160 ,90 ,24 ,271 ,"2,746 ","3,017 ",474 ,91.02 ,"1,751 ","2,131,499 ","2,131 "
26-Jan-25,160 ,90 ,24 ,272 ,"2,724 ","2,997 ",448 ,90.92 ,"1,647 ","2,131,771 ","2,132 "
27-Jan-25,165 ,90 ,24 ,274 ,"2,692 ","2,966 ",451 ,90.75 ,"1,644 ","2,132,045 ","2,132 "
28-Jan-25,160 ,90 ,24 ,276 ,"2,690 ","2,966 ",451 ,90.69 ,"1,635 ","2,132,321 ","2,132 "
29-Jan-25,160 ,90 ,24 ,276 ,"2,690 ","2,966 ",451 ,90.70 ,"1,636 ","2,132,597 ","2,133 "
30-Jan-25,165 ,90 ,24 ,272 ,"2,585 ","2,857 ",408 ,90.48 ,"1,498 ","2,132,869 ","2,133 "
31-Jan-25,160 ,90 ,24 ,285 ,"2,690 ","2,975 ",409 ,90.43 ,"1,435 ","2,133,154 ","2,133 "
1-Feb-25,160 ,90 ,24 ,283 ,"2,653 ","2,936 ",378 ,90.36 ,"1,336 ","2,133,437 ","2,133 "
2-Feb-25,165 ,90 ,24 ,280 ,"2,602 ","2,882 ",355 ,90.30 ,"1,269 ","2,133,717 ","2,134 "
3-Feb-25,165 ,90 ,24 ,283 ,"2,617 ","2,900 ",373 ,90.26 ,"1,322 ","2,133,999 ","2,134 "
