Date,FWHP,CHOKE,TIME PROD,OIL,WATER,GROSS,GAS,WC,GOR,CUMM OIL,CUMM OIL
4-Feb-25,160 ,90 ,24 ,288 ,"2,645 ","2,933 ",392 ,90.19 ,"1,362 ","2,134,287 ","2,134 "
5-Feb-25,165 ,90 ,24 ,286 ,"2,634 ","2,920 ",363 ,90.21 ,"1,269 ","2,134,573 ","2,135 "
6-Feb-25,160 ,90 ,24 ,284 ,"2,593 ","2,877 ",367 ,90.13 ,"1,294 ","2,134,857 ","2,135 "
7-Feb-25,165 ,90 ,24 ,287 ,"2,661 ","2,947 ",383 ,90.27 ,"1,334 ","2,135,143 ","2,135 "
8-Feb-25,160 ,90 ,24 ,283 ,"2,633 ","2,916 ",389 ,90.28 ,"1,373 ","2,135,427 ","2,135 "
9-Feb-25,160 ,90 ,24 ,283 ,"2,633 ","2,916 ",389 ,90.31 ,"1,377 ","2,135,710 ","2,136 "
10-Feb-25,160 ,90 ,24 ,286 ,"2,627 ","2,913 ",393 ,90.17 ,"1,372 ","2,135,996 ","2,136 "
11-Feb-25,160 ,90 ,24 ,285 ,"2,628 ","2,913 ",393 ,90.20 ,"1,377 ","2,136,281 ","2,136 "
12-Feb-25,160 ,90 ,24 ,283 ,"2,663 ","2,946 ",382 ,90.39 ,"1,351 ","2,136,564 ","2,137 "
13-Feb-25,160 ,90 ,24 ,284 ,"2,662 ","2,946 ",382 ,90.37 ,"1,348 ","2,136,848 ","2,137 "
14-Feb-25,165 ,90 ,24 ,295 ,"2,693 ","2,988 ",422 ,90.11 ,"1,428 ","2,137,144 ","2,137 "
15-Feb-25,165 ,90 ,24 ,295 ,"2,693 ","2,988 ",422 ,90.12 ,"1,429 ","2,137,439 ","2,137 "
16-Feb-25,160 ,90 ,24 ,295 ,"2,694 ","2,988 ",422 ,90.14 ,"1,432 ","2,137,733 ","2,138 "
17-Feb-25,160 ,90 ,24 ,294 ,"2,694 ","2,988 ",422 ,90.15 ,"1,434 ","2,138,028 ","2,138 "
18-Feb-25,160 ,90 ,24 ,291 ,"2,625 ","2,915 ",415 ,90.02 ,"1,426 ","2,138,319 ","2,138 "
19-Feb-25,160 ,90 ,24 ,293 ,"2,631 ","2,923 ",417 ,89.98 ,"1,424 ","2,138,611 ","2,139 "
20-Feb-25,160 ,90 ,24 ,292 ,"2,631 ","2,923 ",417 ,90.00 ,"1,426 ","2,138,904 ","2,139 "
21-Feb-25,160 ,90 ,24 ,293 ,"2,630 ","2,923 ",417 ,89.97 ,"1,421 ","2,139,197 ","2,139 "
22-Feb-25,165 ,90 ,24 ,295 ,"2,618 ","2,913 ",404 ,89.86 ,"1,368 ","2,139,493 ","2,139 "
23-Feb-25,160 ,90 ,24 ,294 ,"2,620 ","2,913 ",404 ,89.93 ,"1,377 ","2,139,786 ","2,140 "
24-Feb-25,160 ,90 ,24 ,296 ,"2,618 ","2,913 ",404 ,89.85 ,"1,367 ","2,140,082 ","2,140 "
25-Feb-25,160 ,90 ,24 ,299 ,"2,622 ","2,921 ",414 ,89.76 ,"1,384 ","2,140,381 ","2,140 "
26-Feb-25,160 ,90 ,24 ,297 ,"2,625 ","2,921 ",414 ,89.85 ,"1,396 ","2,140,678 ","2,141 "
27-Feb-25,160 ,90 ,24 ,293 ,"2,628 ","2,921 ",414 ,89.96 ,"1,411 ","2,140,971 ","2,141 "
28-Feb-25,165 ,90 ,24 ,299 ,"2,640 ","2,938 ",420 ,89.83 ,"1,405 ","2,141,270 ","2,141 "
1-Mar-25,160 ,90 ,24 ,298 ,"2,641 ","2,938 ",420 ,89.88 ,"1,411 ","2,141,567 ","2,142 "
2-Mar-25,160 ,90 ,24 ,299 ,"2,639 ","2,938 ",420 ,89.81 ,"1,402 ","2,141,867 ","2,142 "
3-Mar-25,160 ,90 ,24 ,300 ,"2,614 ","2,914 ",424 ,89.70 ,"1,412 ","2,142,167 ","2,142 "
4-Mar-25,165 ,90 ,24 ,299 ,"2,614 ","2,914 ",424 ,89.73 ,"1,415 ","2,142,466 ","2,142 "
5-Mar-25,165 ,90 ,24 ,297 ,"2,617 ","2,914 ",424 ,89.81 ,"1,427 ","2,142,763 ","2,143 "
6-Mar-25,165 ,90 ,24 ,301 ,"2,601 ","2,902 ",426 ,89.61 ,"1,414 ","2,143,064 ","2,143 "
7-Mar-25,160 ,90 ,24 ,301 ,"2,601 ","2,902 ",426 ,89.62 ,"1,415 ","2,143,366 ","2,143 "
8-Mar-25,175 ,90 ,24 ,305 ,"2,541 ","2,846 ",380 ,89.30 ,"1,246 ","2,143,670 ","2,144 "
9-Mar-25,165 ,90 ,24 ,305 ,"2,540 ","2,846 ",380 ,89.27 ,"1,243 ","2,143,975 ","2,144 "
10-Mar-25,160 ,90 ,24 ,306 ,"2,540 ","2,846 ",380 ,89.25 ,"1,241 ","2,144,281 ","2,144 "
11-Mar-25,160 ,90 ,24 ,305 ,"2,541 ","2,846 ",380 ,89.28 ,"1,244 ","2,144,586 ","2,145 "
12-Mar-25,160 ,90 ,24 ,306 ,"2,519 ","2,826 ",391 ,89.16 ,"1,275 ","2,144,893 ","2,145 "
13-Mar-25,160 ,90 ,24 ,306 ,"2,520 ","2,826 ",391 ,89.18 ,"1,277 ","2,145,199 ","2,145 "
14-Mar-25,160 ,90 ,24 ,307 ,"2,519 ","2,826 ",391 ,89.15 ,"1,274 ","2,145,505 ","2,146 "
15-Mar-25,160 ,90 ,24 ,306 ,"2,520 ","2,826 ",391 ,89.17 ,"1,276 ","2,145,811 ","2,146 "
16-Mar-25,165 ,90 ,24 ,310 ,"2,550 ","2,860 ",398 ,89.15 ,"1,282 ","2,146,122 ","2,146 "
17-Mar-25,160 ,90 ,24 ,310 ,"2,550 ","2,860 ",398 ,89.16 ,"1,282 ","2,146,432 ","2,146 "
18-Mar-25,160 ,90 ,24 ,311 ,"2,549 ","2,860 ",398 ,89.12 ,"1,278 ","2,146,743 ","2,147 "
19-Mar-25,165 ,90 ,24 ,310 ,"2,550 ","2,860 ",398 ,89.16 ,"1,283 ","2,147,053 ","2,147 "
20-Mar-25,160 ,90 ,24 ,309 ,"2,551 ","2,860 ",398 ,89.20 ,"1,287 ","2,147,362 ","2,147 "
21-Mar-25,160 ,90 ,24 ,300 ,"2,466 ","2,766 ",412 ,89.17 ,"1,375 ","2,147,661 ","2,148 "
22-Mar-25,160 ,90 ,24 ,299 ,"2,467 ","2,766 ",412 ,89.18 ,"1,376 ","2,147,961 ","2,148 "
23-Mar-25,160 ,90 ,24 ,299 ,"2,467 ","2,766 ",412 ,89.19 ,"1,378 ","2,148,260 ","2,148 "
24-Mar-25,160 ,90 ,24 ,298 ,"2,468 ","2,766 ",412 ,89.22 ,"1,382 ","2,148,558 ","2,149 "
25-Mar-25,165 ,90 ,24 ,305 ,"2,590 ","2,895 ",482 ,89.46 ,"1,581 ","2,148,863 ","2,149 "
26-Mar-25,160 ,90 ,24 ,307 ,"2,588 ","2,895 ",482 ,89.40 ,"1,572 ","2,149,170 ","2,149 "
27-Mar-25,190 ,90 ,24 ,310 ,"2,624 ","2,934 ",514 ,89.44 ,"1,661 ","2,149,480 ","2,149 "
28-Mar-25,175 ,90 ,24 ,309 ,"2,625 ","2,934 ",514 ,89.46 ,"1,664 ","2,149,789 ","2,150 "
29-Mar-25,175 ,90 ,24 ,313 ,"2,619 ","2,932 ",504 ,89.31 ,"1,608 ","2,150,102 ","2,150 "
30-Mar-25,165 ,90 ,24 ,314 ,"2,618 ","2,932 ",504 ,89.28 ,"1,603 ","2,150,417 ","2,150 "
31-Mar-25,175 ,90 ,24 ,313 ,"2,572 ","2,885 ",500 ,89.16 ,"1,598 ","2,150,730 ","2,151 "
1-Apr-25,165 ,90 ,24 ,312 ,"2,573 ","2,885 ",500 ,89.19 ,"1,603 ","2,151,042 ","2,151 "
2-Apr-25,175 ,90 ,24 ,314 ,"2,538 ","2,852 ",476 ,88.98 ,"1,516 ","2,151,356 ","2,151 "
3-Apr-25,175 ,90 ,24 ,313 ,"2,539 ","2,852 ",476 ,89.03 ,"1,522 ","2,151,669 ","2,152 "
4-Apr-25,165 ,90 ,24 ,314 ,"2,538 ","2,852 ",476 ,89.00 ,"1,518 ","2,151,982 ","2,152 "
5-Apr-25,175 ,90 ,24 ,313 ,"2,539 ","2,852 ",476 ,89.03 ,"1,522 ","2,152,295 ","2,152 "
6-Apr-25,175 ,90 ,24 ,315 ,"2,556 ","2,871 ",471 ,89.02 ,"1,495 ","2,152,610 ","2,153 "
7-Apr-25,175 ,90 ,24 ,315 ,"2,556 ","2,871 ",471 ,89.04 ,"1,496 ","2,152,925 ","2,153 "
8-Apr-25,165 ,90 ,24 ,316 ,"2,555 ","2,871 ",471 ,89.00 ,"1,491 ","2,153,241 ","2,153 "
9-Apr-25,165 ,90 ,24 ,318 ,"2,592 ","2,910 ",477 ,89.08 ,"1,502 ","2,153,559 ","2,154 "
10-Apr-25,170 ,90 ,24 ,315 ,"2,596 ","2,910 ",477 ,89.19 ,"1,518 ","2,153,873 ","2,154 "
11-Apr-25,165 ,90 ,24 ,314 ,"2,597 ","2,910 ",477 ,89.22 ,"1,522 ","2,154,187 ","2,154 "
12-Apr-25,170 ,90 ,24 ,312 ,"2,535 ","2,847 ",428 ,89.05 ,"1,373 ","2,154,499 ","2,154 "
13-Apr-25,170 ,90 ,24 ,311 ,"2,537 ","2,847 ",428 ,89.09 ,"1,378 ","2,154,809 ","2,155 "
14-Apr-25,175 ,90 ,24 ,310 ,"2,537 ","2,847 ",428 ,89.11 ,"1,380 ","2,155,120 ","2,155 "
15-Apr-25,185 ,90 ,24 ,309 ,"2,523 ","2,832 ",380 ,89.08 ,"1,229 ","2,155,429 ","2,155 "
16-Apr-25,175 ,90 ,24 ,311 ,"2,522 ","2,832 ",380 ,89.03 ,"1,224 ","2,155,739 ","2,156 "
17-Apr-25,195 ,90 ,24 ,310 ,"2,523 ","2,832 ",380 ,89.07 ,"1,228 ","2,156,049 ","2,156 "
18-Apr-25,180 ,90 ,24 ,312 ,"2,521 ","2,832 ",380 ,89.00 ,"1,220 ","2,156,361 ","2,156 "
19-Apr-25,190 ,90 ,24 ,321 ,"2,493 ","2,814 ",365 ,88.58 ,"1,138 ","2,156,682 ","2,157 "
20-Apr-25,165 ,90 ,24 ,321 ,"2,493 ","2,814 ",365 ,88.59 ,"1,138 ","2,157,003 ","2,157 "
21-Apr-25,165 ,90 ,24 ,324 ,"2,491 ","2,814 ",365 ,88.50 ,"1,129 ","2,157,327 ","2,157 "
22-Apr-25,175 ,90 ,24 ,338 ,"2,497 ","2,836 ",368 ,88.07 ,"1,087 ","2,157,665 ","2,158 "
23-Apr-25,180 ,90 ,24 ,338 ,"2,497 ","2,836 ",368 ,88.08 ,"1,087 ","2,158,003 ","2,158 "
24-Apr-25,175 ,90 ,24 ,339 ,"2,496 ","2,836 ",368 ,88.03 ,"1,083 ","2,158,342 ","2,158 "
25-Apr-25,175 ,90 ,24 ,339 ,"2,496 ","2,836 ",368 ,88.04 ,"1,084 ","2,158,682 ","2,159 "
26-Apr-25,180 ,90 ,24 ,341 ,"2,504 ","2,845 ",359 ,88.01 ,"1,053 ","2,159,023 ","2,159 "
27-Apr-25,180 ,90 ,24 ,341 ,"2,504 ","2,845 ",359 ,88.01 ,"1,053 ","2,159,364 ","2,159 "
28-Apr-25,180 ,90 ,24 ,342 ,"2,503 ","2,845 ",359 ,87.98 ,"1,050 ","2,159,706 ","2,160 "
29-Apr-25,180 ,90 ,24 ,345 ,"2,508 ","2,853 ",364 ,87.90 ,"1,053 ","2,160,051 ","2,160 "
30-Apr-25,165 ,90 ,24 ,343 ,"2,510 ","2,853 ",364 ,87.99 ,"1,061 ","2,160,394 ","2,160 "
1-May-25,185 ,90 ,24 ,341 ,"2,512 ","2,853 ",364 ,88.05 ,"1,066 ","2,160,735 ","2,161 "
2-May-25,195 ,90 ,24 ,356 ,"2,455 ","2,811 ",385 ,87.34 ,"1,081 ","2,161,090 ","2,161 "
3-May-25,180 ,90 ,24 ,354 ,"2,456 ","2,811 ",385 ,87.39 ,"1,085 ","2,161,445 ","2,161 "
4-May-25,160 ,90 ,24 ,352 ,"2,459 ","2,811 ",385 ,87.49 ,"1,094 ","2,161,796 ","2,162 "
5-May-25,195 ,90 ,24 ,357 ,"2,507 ","2,864 ",388 ,87.52 ,"1,087 ","2,162,154 ","2,162 "
6-May-25,160 ,90 ,24 ,357 ,"2,508 ","2,864 ",388 ,87.55 ,"1,089 ","2,162,511 ","2,163 "
7-May-25,160 ,90 ,24 ,356 ,"2,508 ","2,864 ",388 ,87.58 ,"1,092 ","2,162,866 ","2,163 "
8-May-25,160 ,90 ,24 ,357 ,"2,507 ","2,864 ",388 ,87.54 ,"1,088 ","2,163,223 ","2,163 "
9-May-25,160 ,90 ,24 ,360 ,"2,574 ","2,934 ",393 ,87.73 ,"1,090 ","2,163,583 ","2,164 "
10-May-25,160 ,90 ,24 ,362 ,"2,572 ","2,934 ",393 ,87.65 ,"1,083 ","2,163,946 ","2,164 "
11-May-25,160 ,90 ,24 ,363 ,"2,571 ","2,934 ",393 ,87.63 ,"1,082 ","2,164,309 ","2,164 "
12-May-25,160 ,90 ,24 ,361 ,"2,572 ","2,934 ",393 ,87.68 ,"1,086 ","2,164,670 ","2,165 "
13-May-25,175 ,90 ,24 ,359 ,"2,539 ","2,898 ",341 ,87.60 ,949 ,"2,165,029 ","2,165 "
14-May-25,160 ,90 ,24 ,359 ,"2,539 ","2,898 ",341 ,87.62 ,950 ,"2,165,388 ","2,165 "
15-May-25,175 ,90 ,24 ,360 ,"2,538 ","2,898 ",341 ,87.59 ,948 ,"2,165,748 ","2,166 "
16-May-25,175 ,90 ,24 ,359 ,"2,539 ","2,898 ",341 ,87.60 ,949 ,"2,166,107 ","2,166 "
17-May-25,170 ,90 ,21 ,307 ,"2,109 ","2,416 ",341 ,87.28 ,"1,110 ","2,166,415 ","2,166 "
18-May-25,160 ,90 ,- ,- ,- ,- ,- ,- ,- ,"2,166,415 ","2,166 "
19-May-25,160 ,90 ,24 ,- ,- ,- ,- ,- ,- ,"2,166,415 ","2,166 "
20-May-25,160 ,90 ,- ,- ,- ,- ,- ,- ,- ,"2,166,415 ","2,166 "
21-May-25,160 ,90 ,- ,- ,- ,- ,- ,- ,- ,"2,166,415 ","2,166 "
22-May-25,160 ,S/I ,- ,- ,- ,- ,- ,- ,- ,"2,166,415 ","2,166 "
23-May-25,- ,S/I ,- ,- ,- ,- ,- ,- ,- ,"2,166,415 ","2,166 "
24-May-25,- ,S/I ,- ,- ,- ,- ,- ,- ,- ,"2,166,415 ","2,166 "
25-May-25,- ,S/I ,- ,- ,- ,- ,- ,- ,- ,"2,166,415 ","2,166 "
26-May-25,- ,S/I ,- ,- ,- ,- ,- ,- ,- ,"2,166,415 ","2,166 "
27-May-25,- ,S/I ,- ,- ,- ,- ,- ,- ,- ,"2,166,415 ","2,166 "
28-May-25,- ,S/I ,- ,- ,- ,- ,- ,- ,- ,"2,166,415 ","2,166 "
29-May-25,- ,S/I ,- ,- ,- ,- ,- ,- ,- ,"2,166,415 ","2,166 "
30-May-25,- ,S/I ,- ,- ,- ,- ,- ,- ,- ,"2,166,415 ","2,166 "
31-May-25,- ,S/I ,- ,- ,- ,- ,- ,- ,- ,"2,166,415 ","2,166 "
1-Jun-25,- ,S/I ,- ,- ,- ,- ,- ,- ,- ,"2,166,415 ","2,166 "
2-Jun-25,- ,S/I ,- ,- ,- ,- ,- ,- ,- ,"2,166,415 ","2,166 "
3-Jun-25,170 ,128 ,21 ,28 ,"2,448 ","2,475 ",349 ,98.87 ,"12,547 ","2,166,442 ","2,166 "
4-Jun-25,165 ,128 ,24 ,66 ,"3,344 ","3,411 ",417 ,98.05 ,"6,275 ","2,166,509 ","2,167 "
5-Jun-25,165 ,128 ,24 ,67 ,"3,343 ","3,411 ",417 ,98.03 ,"6,208 ","2,166,576 ","2,167 "
6-Jun-25,160 ,128 ,24 ,66 ,"3,344 ","3,411 ",417 ,98.06 ,"6,304 ","2,166,642 ","2,167 "
7-Jun-25,165 ,128 ,24 ,63 ,"3,229 ","3,291 ",621 ,98.10 ,"9,925 ","2,166,705 ","2,167 "
8-Jun-25,180 ,128 ,24 ,64 ,"3,228 ","3,291 ",621 ,98.07 ,"9,758 ","2,166,768 ","2,167 "
9-Jun-25,180 ,128 ,24 ,66 ,"3,225 ","3,291 ",621 ,97.98 ,"9,335 ","2,166,835 ","2,167 "
10-Jun-25,190 ,128 ,24 ,71 ,"3,144 ","3,214 ",616 ,97.81 ,"8,732 ","2,166,905 ","2,167 "
11-Jun-25,175 ,128 ,24 ,72 ,"3,142 ","3,214 ",616 ,97.75 ,"8,503 ","2,166,978 ","2,167 "
12-Jun-25,175 ,128 ,24 ,76 ,"3,139 ","3,214 ",616 ,97.65 ,"8,133 ","2,167,054 ","2,167 "
13-Jun-25,180 ,128 ,24 ,77 ,"3,137 ","3,214 ",616 ,97.60 ,"7,989 ","2,167,131 ","2,167 "
14-Jun-25,180 ,128 ,24 ,152 ,"3,207 ","3,359 ",490 ,95.48 ,"3,225 ","2,167,283 ","2,167 "
15-Jun-25,180 ,128 ,24 ,155 ,"3,204 ","3,359 ",490 ,95.39 ,"3,161 ","2,167,438 ","2,167 "
16-Jun-25,185 ,128 ,24 ,157 ,"3,202 ","3,359 ",490 ,95.32 ,"3,115 ","2,167,595 ","2,168 "
17-Jun-25,185 ,128 ,24 ,165 ,"3,166 ","3,330 ",466 ,95.06 ,"2,828 ","2,167,759 ","2,168 "
18-Jun-25,185 ,128 ,24 ,164 ,"3,166 ","3,330 ",466 ,95.08 ,"2,839 ","2,167,923 ","2,168 "
19-Jun-25,190 ,128 ,24 ,162 ,"3,165 ","3,327 ",446 ,95.13 ,"2,753 ","2,168,086 ","2,168 "
20-Jun-25,195 ,128 ,24 ,163 ,"3,164 ","3,327 ",446 ,95.10 ,"2,737 ","2,168,249 ","2,168 "
21-Jun-25,190 ,128 ,24 ,162 ,"3,164 ","3,327 ",446 ,95.12 ,"2,748 ","2,168,411 ","2,168 "
22-Jun-25,185 ,128 ,24 ,164 ,"3,148 ","3,312 ",449 ,95.05 ,"2,736 ","2,168,575 ","2,169 "
23-Jun-25,200 ,128 ,24 ,170 ,"3,108 ","3,278 ",507 ,94.80 ,"2,977 ","2,168,745 ","2,169 "
24-Jun-25,180 ,128 ,24 ,171 ,"3,107 ","3,278 ",507 ,94.78 ,"2,965 ","2,168,916 ","2,169 "
25-Jun-25,190 ,128 ,24 ,179 ,"3,202 ","3,381 ",534 ,94.70 ,"2,984 ","2,169,096 ","2,169 "
26-Jun-25,185 ,128 ,24 ,178 ,"3,203 ","3,381 ",534 ,94.74 ,"3,007 ","2,169,273 ","2,169 "
27-Jun-25,180 ,128 ,24 ,172 ,"3,110 ","3,282 ",469 ,94.75 ,"2,721 ","2,169,446 ","2,169 "
28-Jun-25,180 ,128 ,24 ,173 ,"3,109 ","3,282 ",469 ,94.73 ,"2,713 ","2,169,618 ","2,170 "
29-Jun-25,185 ,128 ,24 ,173 ,"3,109 ","3,282 ",469 ,94.74 ,"2,715 ","2,169,791 ","2,170 "
30-Jun-25,190 ,128 ,24 ,173 ,"3,109 ","3,282 ",469 ,94.73 ,"2,709 ","2,169,964 ","2,170 "
1-Jul-25,190 ,128 ,24 ,174 ,"3,108 ","3,282 ",469 ,94.69 ,"2,690 ","2,170,139 ","2,170 "
2-Jul-25,185 ,128 ,24 ,174 ,"3,108 ","3,282 ",469 ,94.70 ,"2,695 ","2,170,313 ","2,170 "
3-Jul-25,190 ,128 ,24 ,174 ,"3,108 ","3,282 ",469 ,94.69 ,"2,691 ","2,170,487 ","2,170 "
4-Jul-25,190 ,128 ,24 ,174 ,"3,108 ","3,282 ",469 ,94.70 ,"2,693 ","2,170,661 ","2,171 "
5-Jul-25,190 ,128 ,24 ,174 ,"3,108 ","3,282 ",469 ,94.71 ,"2,698 ","2,170,835 ","2,171 "
6-Jul-25,180 ,128 ,24 ,173 ,"3,109 ","3,282 ",469 ,94.72 ,"2,704 ","2,171,008 ","2,171 "
7-Jul-25,195 ,128 ,24 ,173 ,"3,109 ","3,282 ",469 ,94.73 ,"2,713 ","2,171,181 ","2,171 "
8-Jul-25,175 ,128 ,24 ,173 ,"3,109 ","3,282 ",469 ,94.74 ,"2,716 ","2,171,354 ","2,171 "
9-Jul-25,175 ,128 ,24 ,177 ,"3,207 ","3,384 ",480 ,94.76 ,"2,704 ","2,171,531 ","2,172 "
10-Jul-25,175 ,128 ,24 ,178 ,"3,206 ","3,384 ",480 ,94.74 ,"2,694 ","2,171,709 ","2,172 "
11-Jul-25,185 ,128 ,24 ,179 ,"3,205 ","3,384 ",480 ,94.72 ,"2,685 ","2,171,888 ","2,172 "
12-Jul-25,175 ,128 ,24 ,178 ,"3,206 ","3,384 ",480 ,94.73 ,"2,690 ","2,172,066 ","2,172 "
13-Jul-25,180 ,128 ,24 ,178 ,"3,206 ","3,384 ",480 ,94.74 ,"2,695 ","2,172,244 ","2,172 "
14-Jul-25,180 ,128 ,24 ,179 ,"3,205 ","3,384 ",480 ,94.72 ,"2,681 ","2,172,423 ","2,172 "
15-Jul-25,175 ,128 ,24 ,178 ,"3,206 ","3,384 ",480 ,94.73 ,"2,689 ","2,172,601 ","2,173 "
16-Jul-25,180 ,128 ,24 ,180 ,"3,204 ","3,384 ",480 ,94.69 ,"2,669 ","2,172,781 ","2,173 "
17-Jul-25,180 ,128 ,24 ,177 ,"3,139 ","3,316 ",452 ,94.66 ,"2,552 ","2,172,958 ","2,173 "